species,genus,id,tax_query_name,tax_query_id,family,order,class,phylum
Micracanthorhynchina sajori,Micracanthorhynchina,ott4952331,Micracanthorhynchina sajori,4952331,Rhadinorhynchidae,Echinorhynchida,Palaeacanthocephala,Acanthocephala
Micracanthorhynchina hemiculturus,Micracanthorhynchina,ott4952332,Micracanthorhynchina sajori,4952331,Rhadinorhynchidae,Echinorhynchida,Palaeacanthocephala,Acanthocephala
Micracanthorhynchina motomurai,Micracanthorhynchina,ott4952333,Micracanthorhynchina sajori,4952331,Rhadinorhynchidae,Echinorhynchida,Palaeacanthocephala,Acanthocephala
Micracanthorhynchina segmentata,Micracanthorhynchina,ott4952334,Micracanthorhynchina sajori,4952331,Rhadinorhynchidae,Echinorhynchida,Palaeacanthocephala,Acanthocephala
Micracanthorhynchina kuwaitensis,Micracanthorhynchina,ott4952335,Micracanthorhynchina sajori,4952331,Rhadinorhynchidae,Echinorhynchida,Palaeacanthocephala,Acanthocephala
Micracanthorhynchina golvani,Micracanthorhynchina,ott4952336,Micracanthorhynchina sajori,4952331,Rhadinorhynchidae,Echinorhynchida,Palaeacanthocephala,Acanthocephala
Micracanthorhynchina hemirhamphi,Micracanthorhynchina,ott4952337,Micracanthorhynchina sajori,4952331,Rhadinorhynchidae,Echinorhynchida,Palaeacanthocephala,Acanthocephala
Micracanthorhynchina lateolabracis,Micracanthorhynchina,ott4952339,Micracanthorhynchina sajori,4952331,Rhadinorhynchidae,Echinorhynchida,Palaeacanthocephala,Acanthocephala
Micracanthorhynchina cynoglossi,Micracanthorhynchina,ott4952340,Micracanthorhynchina sajori,4952331,Rhadinorhynchidae,Echinorhynchida,Palaeacanthocephala,Acanthocephala
Micracanthorhynchina indica,Micracanthorhynchina,ott4952341,Micracanthorhynchina sajori,4952331,Rhadinorhynchidae,Echinorhynchida,Palaeacanthocephala,Acanthocephala
Micracanthorhynchina dakusuiensis,Micracanthorhynchina,ott4952342,Micracanthorhynchina sajori,4952331,Rhadinorhynchidae,Echinorhynchida,Palaeacanthocephala,Acanthocephala
Micracanthorhynchina chandrai,Micracanthorhynchina,ott4952344,Micracanthorhynchina sajori,4952331,Rhadinorhynchidae,Echinorhynchida,Palaeacanthocephala,Acanthocephala
Micracanthorhynchina atherinomori,Micracanthorhynchina,ott5681476,Micracanthorhynchina sajori,4952331,Rhadinorhynchidae,Echinorhynchida,Palaeacanthocephala,Acanthocephala
Australorhynchus tetramorphacanthus,Australorhynchus,ott4952347,Australorhynchus tetramorphacanthus,4952347,Rhadinorhynchidae,Echinorhynchida,Palaeacanthocephala,Acanthocephala
Slendrorhynchus breviclaviproboscis,Slendrorhynchus,ott4952349,Slendrorhynchus breviclaviproboscis,4952349,Rhadinorhynchidae,Echinorhynchida,Palaeacanthocephala,Acanthocephala
Paracanthorhynchus galaxiasus,Paracanthorhynchus,ott4952351,Paracanthorhynchus galaxiasus,4952351,Rhadinorhynchidae,Echinorhynchida,Palaeacanthocephala,Acanthocephala
Pseudauchen epinepheli,Pseudauchen,ott4952353,Pseudauchen epinepheli,4952353,Rhadinorhynchidae,Echinorhynchida,Palaeacanthocephala,Acanthocephala
Paragorgorhynchus chariensis,Paragorgorhynchus,ott4952357,Paragorgorhynchus chariensis,4952357,Rhadinorhynchidae,Echinorhynchida,Palaeacanthocephala,Acanthocephala
Paragorgorhynchus albertianus,Paragorgorhynchus,ott6326258,Paragorgorhynchus chariensis,4952357,Rhadinorhynchidae,Echinorhynchida,Palaeacanthocephala,Acanthocephala
Serrasentoides fistulariae,Serrasentoides,ott4952359,Serrasentoides fistulariae,4952359,Rhadinorhynchidae,Echinorhynchida,Palaeacanthocephala,Acanthocephala
Metacanthocephaloides zebrini,Metacanthocephaloides,ott4952361,Metacanthocephaloides zebrini,4952361,Rhadinorhynchidae,Echinorhynchida,Palaeacanthocephala,Acanthocephala
Raorhynchus guptai,Raorhynchus,ott4952373,Raorhynchus guptai,4952373,Rhadinorhynchidae,Echinorhynchida,Palaeacanthocephala,Acanthocephala
Raorhynchus mayeri,Raorhynchus,ott4952374,Raorhynchus guptai,4952373,Rhadinorhynchidae,Echinorhynchida,Palaeacanthocephala,Acanthocephala
Raorhynchus schmidti,Raorhynchus,ott4952375,Raorhynchus guptai,4952373,Rhadinorhynchidae,Echinorhynchida,Palaeacanthocephala,Acanthocephala
Raorhynchus thapari,Raorhynchus,ott4952376,Raorhynchus guptai,4952373,Rhadinorhynchidae,Echinorhynchida,Palaeacanthocephala,Acanthocephala
Raorhynchus cadenati,Raorhynchus,ott4952377,Raorhynchus guptai,4952373,Rhadinorhynchidae,Echinorhynchida,Palaeacanthocephala,Acanthocephala
Raorhynchus megalaspisi,Raorhynchus,ott4952378,Raorhynchus guptai,4952373,Rhadinorhynchidae,Echinorhynchida,Palaeacanthocephala,Acanthocephala
Raorhynchus echeneisi,Raorhynchus,ott4952379,Raorhynchus guptai,4952373,Rhadinorhynchidae,Echinorhynchida,Palaeacanthocephala,Acanthocephala
Raorhynchus terebra,Raorhynchus,ott4952380,Raorhynchus guptai,4952373,Rhadinorhynchidae,Echinorhynchida,Palaeacanthocephala,Acanthocephala
Raorhynchus meyeri,Raorhynchus,ott4952381,Raorhynchus guptai,4952373,Rhadinorhynchidae,Echinorhynchida,Palaeacanthocephala,Acanthocephala
Raorhynchus polynemi,Raorhynchus,ott4952382,Raorhynchus guptai,4952373,Rhadinorhynchidae,Echinorhynchida,Palaeacanthocephala,Acanthocephala
Raorhynchus inexspectatus,Raorhynchus,ott4952383,Raorhynchus guptai,4952373,Rhadinorhynchidae,Echinorhynchida,Palaeacanthocephala,Acanthocephala
Cleaveius secundus,Cleaveius,ott4952385,Cleaveius secundus,4952385,Rhadinorhynchidae,Echinorhynchida,Palaeacanthocephala,Acanthocephala
Cleaveius longirostris,Cleaveius,ott4952386,Cleaveius secundus,4952385,Rhadinorhynchidae,Echinorhynchida,Palaeacanthocephala,Acanthocephala
Cleaveius durdanae,Cleaveius,ott4952387,Cleaveius secundus,4952385,Rhadinorhynchidae,Echinorhynchida,Palaeacanthocephala,Acanthocephala
Cleaveius singhai,Cleaveius,ott4952388,Cleaveius secundus,4952385,Rhadinorhynchidae,Echinorhynchida,Palaeacanthocephala,Acanthocephala
Cleaveius thapari,Cleaveius,ott4952389,Cleaveius secundus,4952385,Rhadinorhynchidae,Echinorhynchida,Palaeacanthocephala,Acanthocephala
Cleaveius mysti,Cleaveius,ott4952390,Cleaveius secundus,4952385,Rhadinorhynchidae,Echinorhynchida,Palaeacanthocephala,Acanthocephala
Cleaveius fotedari,Cleaveius,ott4952391,Cleaveius secundus,4952385,Rhadinorhynchidae,Echinorhynchida,Palaeacanthocephala,Acanthocephala
Cleaveius circumspinifer,Cleaveius,ott4952392,Cleaveius secundus,4952385,Rhadinorhynchidae,Echinorhynchida,Palaeacanthocephala,Acanthocephala
Cleaveius portblairensis,Cleaveius,ott4952393,Cleaveius secundus,4952385,Rhadinorhynchidae,Echinorhynchida,Palaeacanthocephala,Acanthocephala
Cleaveius inglisi,Cleaveius,ott4952394,Cleaveius secundus,4952385,Rhadinorhynchidae,Echinorhynchida,Palaeacanthocephala,Acanthocephala
Cleaveius puriensis,Cleaveius,ott4952395,Cleaveius secundus,4952385,Rhadinorhynchidae,Echinorhynchida,Palaeacanthocephala,Acanthocephala
Cleaveius clupei,Cleaveius,ott4952396,Cleaveius secundus,4952385,Rhadinorhynchidae,Echinorhynchida,Palaeacanthocephala,Acanthocephala
Cleaveius leiognathi,Cleaveius,ott4952397,Cleaveius secundus,4952385,Rhadinorhynchidae,Echinorhynchida,Palaeacanthocephala,Acanthocephala
Cleaveius prashadi,Cleaveius,ott4952398,Cleaveius secundus,4952385,Rhadinorhynchidae,Echinorhynchida,Palaeacanthocephala,Acanthocephala
Megistacantha horridum,Megistacantha,ott4952400,Megistacantha horridum,4952400,Rhadinorhynchidae,Echinorhynchida,Palaeacanthocephala,Acanthocephala
Cathayacanthus bagarii,Cathayacanthus,ott4952417,Cathayacanthus bagarii,4952417,Rhadinorhynchidae,Echinorhynchida,Palaeacanthocephala,Acanthocephala
Cathayacanthus exilis,Cathayacanthus,ott4952418,Cathayacanthus bagarii,4952417,Rhadinorhynchidae,Echinorhynchida,Palaeacanthocephala,Acanthocephala
Cathayacanthus spinitruncatus,Cathayacanthus,ott5681475,Cathayacanthus bagarii,4952417,Rhadinorhynchidae,Echinorhynchida,Palaeacanthocephala,Acanthocephala
Golvanacanthus blennii,Golvanacanthus,ott4952421,Golvanacanthus blennii,4952421,Rhadinorhynchidae,Echinorhynchida,Palaeacanthocephala,Acanthocephala
Pseudogorgorhynchus arii,Pseudogorgorhynchus,ott4952424,Pseudogorgorhynchus arii,4952424,Rhadinorhynchidae,Echinorhynchida,Palaeacanthocephala,Acanthocephala
Edmondsacanthus blairi,Edmondsacanthus,ott6326257,Edmondsacanthus blairi,6326257,Rhadinorhynchidae,Echinorhynchida,Palaeacanthocephala,Acanthocephala
Rhadinorhyncus pristis,Rhadinorhyncus,ott6326261,Rhadinorhyncus pristis,6326261,Rhadinorhynchidae,Echinorhynchida,Palaeacanthocephala,Acanthocephala
Acanthocephaloides propinquus,Acanthocephaloides,ott64187,Acanthocephaloides propinquus,64187,Arhythmacanthidae,Echinorhynchida,Palaeacanthocephala,Acanthocephala
Acanthocephaloides distinctus,Acanthocephaloides,ott4951866,Acanthocephaloides propinquus,64187,Arhythmacanthidae,Echinorhynchida,Palaeacanthocephala,Acanthocephala
Acanthocephaloides incrassatus,Acanthocephaloides,ott4951867,Acanthocephaloides propinquus,64187,Arhythmacanthidae,Echinorhynchida,Palaeacanthocephala,Acanthocephala
Acanthocephaloides geneticus,Acanthocephaloides,ott4951868,Acanthocephaloides propinquus,64187,Arhythmacanthidae,Echinorhynchida,Palaeacanthocephala,Acanthocephala
Acanthocephaloides ichiharai,Acanthocephaloides,ott4951869,Acanthocephaloides propinquus,64187,Arhythmacanthidae,Echinorhynchida,Palaeacanthocephala,Acanthocephala
Acanthocephaloides claviformis,Acanthocephaloides,ott4951870,Acanthocephaloides propinquus,64187,Arhythmacanthidae,Echinorhynchida,Palaeacanthocephala,Acanthocephala
Acanthocephaloides cyrusi,Acanthocephaloides,ott4951871,Acanthocephaloides propinquus,64187,Arhythmacanthidae,Echinorhynchida,Palaeacanthocephala,Acanthocephala
Acanthocephaloides spinicaudatus,Acanthocephaloides,ott4951873,Acanthocephaloides propinquus,64187,Arhythmacanthidae,Echinorhynchida,Palaeacanthocephala,Acanthocephala
Acanthocephaloides rhinoplagusiae,Acanthocephaloides,ott4952155,Acanthocephaloides propinquus,64187,Arhythmacanthidae,Echinorhynchida,Palaeacanthocephala,Acanthocephala
Acanthocephaloides plagiusae,Acanthocephaloides,ott5693653,Acanthocephaloides propinquus,64187,Arhythmacanthidae,Echinorhynchida,Palaeacanthocephala,Acanthocephala
Acanthocephaloides irregularis,Acanthocephaloides,ott6326222,Acanthocephaloides propinquus,64187,Arhythmacanthidae,Echinorhynchida,Palaeacanthocephala,Acanthocephala
Neoacanthocephaloides apinicaudatum,Neoacanthocephaloides,ott4951874,Neoacanthocephaloides apinicaudatum,4951874,Arhythmacanthidae,Echinorhynchida,Palaeacanthocephala,Acanthocephala
Euzetacanthus simplex,Euzetacanthus,ott4951876,Euzetacanthus simplex,4951876,Arhythmacanthidae,Echinorhynchida,Palaeacanthocephala,Acanthocephala
Euzetacanthus golvani,Euzetacanthus,ott4951877,Euzetacanthus simplex,4951876,Arhythmacanthidae,Echinorhynchida,Palaeacanthocephala,Acanthocephala
Euzetacanthus chorinemusi,Euzetacanthus,ott4951878,Euzetacanthus simplex,4951876,Arhythmacanthidae,Echinorhynchida,Palaeacanthocephala,Acanthocephala
Paracanthocephaloides chabanaudi,Paracanthocephaloides,ott4951881,Paracanthocephaloides chabanaudi,4951881,Arhythmacanthidae,Echinorhynchida,Palaeacanthocephala,Acanthocephala
Paracanthocephaloides tripathii,Paracanthocephaloides,ott4951882,Paracanthocephaloides chabanaudi,4951881,Arhythmacanthidae,Echinorhynchida,Palaeacanthocephala,Acanthocephala
Paracanthocephaloides caballeroi,Paracanthocephaloides,ott4951894,Paracanthocephaloides chabanaudi,4951881,Arhythmacanthidae,Echinorhynchida,Palaeacanthocephala,Acanthocephala
Breizacanthus ligur,Breizacanthus,ott4951884,Breizacanthus ligur,4951884,Arhythmacanthidae,Echinorhynchida,Palaeacanthocephala,Acanthocephala
Breizacanthus irenae,Breizacanthus,ott4951885,Breizacanthus ligur,4951884,Arhythmacanthidae,Echinorhynchida,Palaeacanthocephala,Acanthocephala
Breizacanthus chabaudi,Breizacanthus,ott4951886,Breizacanthus ligur,4951884,Arhythmacanthidae,Echinorhynchida,Palaeacanthocephala,Acanthocephala
Breizacanthus golvani,Breizacanthus,ott4951887,Breizacanthus ligur,4951884,Arhythmacanthidae,Echinorhynchida,Palaeacanthocephala,Acanthocephala
Breizacanthus aznari,Breizacanthus,ott5693652,Breizacanthus ligur,4951884,Arhythmacanthidae,Echinorhynchida,Palaeacanthocephala,Acanthocephala
Spiracanthus bovichthys,Spiracanthus,ott4951890,Spiracanthus bovichthys,4951890,Arhythmacanthidae,Echinorhynchida,Palaeacanthocephala,Acanthocephala
Heterosentis mysturi,Heterosentis,ott4951892,Heterosentis mysturi,4951892,Arhythmacanthidae,Echinorhynchida,Palaeacanthocephala,Acanthocephala
Heterosentis pseudobagri,Heterosentis,ott4951893,Heterosentis mysturi,4951892,Arhythmacanthidae,Echinorhynchida,Palaeacanthocephala,Acanthocephala
Heterosentis thapari,Heterosentis,ott4951895,Heterosentis mysturi,4951892,Arhythmacanthidae,Echinorhynchida,Palaeacanthocephala,Acanthocephala
Heterosentis heteracanthus,Heterosentis,ott4951896,Heterosentis mysturi,4951892,Arhythmacanthidae,Echinorhynchida,Palaeacanthocephala,Acanthocephala
Heterosentis overstreeti,Heterosentis,ott4951897,Heterosentis mysturi,4951892,Arhythmacanthidae,Echinorhynchida,Palaeacanthocephala,Acanthocephala
Heterosentis paraplagusiarum,Heterosentis,ott4951898,Heterosentis mysturi,4951892,Arhythmacanthidae,Echinorhynchida,Palaeacanthocephala,Acanthocephala
Heterosentis plotosi,Heterosentis,ott4951899,Heterosentis mysturi,4951892,Arhythmacanthidae,Echinorhynchida,Palaeacanthocephala,Acanthocephala
Heterosentis fusiformis,Heterosentis,ott4951900,Heterosentis mysturi,4951892,Arhythmacanthidae,Echinorhynchida,Palaeacanthocephala,Acanthocephala
Heterosentis septacanthus,Heterosentis,ott4951901,Heterosentis mysturi,4951892,Arhythmacanthidae,Echinorhynchida,Palaeacanthocephala,Acanthocephala
Heterosentis hirsutus,Heterosentis,ott4951902,Heterosentis mysturi,4951892,Arhythmacanthidae,Echinorhynchida,Palaeacanthocephala,Acanthocephala
Heterosentis zdzitowieckii,Heterosentis,ott4951903,Heterosentis mysturi,4951892,Arhythmacanthidae,Echinorhynchida,Palaeacanthocephala,Acanthocephala
Heterosentis brasiliensis,Heterosentis,ott4951904,Heterosentis mysturi,4951892,Arhythmacanthidae,Echinorhynchida,Palaeacanthocephala,Acanthocephala
Heterosentis mongcai,Heterosentis,ott5693654,Heterosentis mysturi,4951892,Arhythmacanthidae,Echinorhynchida,Palaeacanthocephala,Acanthocephala
Heterosentis holospinus,Heterosentis,ott5693655,Heterosentis mysturi,4951892,Arhythmacanthidae,Echinorhynchida,Palaeacanthocephala,Acanthocephala
Heterosentis martini,Heterosentis,ott6326221,Heterosentis mysturi,4951892,Arhythmacanthidae,Echinorhynchida,Palaeacanthocephala,Acanthocephala
Bolborhynchoides exiguus,Bolborhynchoides,ott4952453,Bolborhynchoides exiguus,4952453,Arhythmacanthidae,Echinorhynchida,Palaeacanthocephala,Acanthocephala
Hypoechinorhynchus magellanicus,Hypoechinorhynchus,ott4952455,Hypoechinorhynchus magellanicus,4952455,Arhythmacanthidae,Echinorhynchida,Palaeacanthocephala,Acanthocephala
Hypoechinorhynchus golvani,Hypoechinorhynchus,ott4952456,Hypoechinorhynchus magellanicus,4952455,Arhythmacanthidae,Echinorhynchida,Palaeacanthocephala,Acanthocephala
Hypoechinorhynchus alaeopis,Hypoechinorhynchus,ott4952457,Hypoechinorhynchus magellanicus,4952455,Arhythmacanthidae,Echinorhynchida,Palaeacanthocephala,Acanthocephala
Hypoechinorhynchus robustus,Hypoechinorhynchus,ott4952458,Hypoechinorhynchus magellanicus,4952455,Arhythmacanthidae,Echinorhynchida,Palaeacanthocephala,Acanthocephala
Hypoechinorhynchus thermaceri,Hypoechinorhynchus,ott4952459,Hypoechinorhynchus magellanicus,4952455,Arhythmacanthidae,Echinorhynchida,Palaeacanthocephala,Acanthocephala
Pararhadinorhynchus sp.,Pararhadinorhynchus,ott120233,Pararhadinorhynchus sp. JYW-2010,120233,Transvenidae,Echinorhynchida,Palaeacanthocephala,Acanthocephala
Pararhadinorhynchus coorongensis,Pararhadinorhynchus,ott4952185,Pararhadinorhynchus sp. JYW-2010,120233,Transvenidae,Echinorhynchida,Palaeacanthocephala,Acanthocephala
Pararhadinorhynchus mugilis,Pararhadinorhynchus,ott4952186,Pararhadinorhynchus sp. JYW-2010,120233,Transvenidae,Echinorhynchida,Palaeacanthocephala,Acanthocephala
Pararhadinorhynchus manteri,Pararhadinorhynchus,ott4952187,Pararhadinorhynchus sp. JYW-2010,120233,Transvenidae,Echinorhynchida,Palaeacanthocephala,Acanthocephala
Pararhadinorhynchus upenei,Pararhadinorhynchus,ott4952188,Pararhadinorhynchus sp. JYW-2010,120233,Transvenidae,Echinorhynchida,Palaeacanthocephala,Acanthocephala
Transvena annulospinosa,Transvena,ott637614,Transvena annulospinosa,637614,Transvenidae,Echinorhynchida,Palaeacanthocephala,Acanthocephala
Trajectura ikedai,Trajectura,ott4952190,Trajectura ikedai,4952190,Transvenidae,Echinorhynchida,Palaeacanthocephala,Acanthocephala
Trajectura perinsolens,Trajectura,ott4952191,Trajectura ikedai,4952190,Transvenidae,Echinorhynchida,Palaeacanthocephala,Acanthocephala
Dentitruncus truttae,Dentitruncus,ott250655,Dentitruncus truttae,250655,Illiosentidae,Echinorhynchida,Palaeacanthocephala,Acanthocephala
Koronacantha pectinaria,Koronacantha,ott251964,Koronacantha pectinaria,251964,Illiosentidae,Echinorhynchida,Palaeacanthocephala,Acanthocephala
Koronacantha mexicana,Koronacantha,ott637610,Koronacantha pectinaria,251964,Illiosentidae,Echinorhynchida,Palaeacanthocephala,Acanthocephala
Dollfusentis chandleri,Dollfusentis,ott274879,Dollfusentis chandleri,274879,Illiosentidae,Echinorhynchida,Palaeacanthocephala,Acanthocephala
Dollfusentis longispinus,Dollfusentis,ott4951905,Dollfusentis chandleri,274879,Illiosentidae,Echinorhynchida,Palaeacanthocephala,Acanthocephala
Dollfusentis salgadoi,Dollfusentis,ott4951906,Dollfusentis chandleri,274879,Illiosentidae,Echinorhynchida,Palaeacanthocephala,Acanthocephala
Dollfusentis bravoae,Dollfusentis,ott4951907,Dollfusentis chandleri,274879,Illiosentidae,Echinorhynchida,Palaeacanthocephala,Acanthocephala
Dollfusentis ctenorhynchus,Dollfusentis,ott4951908,Dollfusentis chandleri,274879,Illiosentidae,Echinorhynchida,Palaeacanthocephala,Acanthocephala
Illiosentis sp.,Illiosentis,ott637611,Illiosentis sp. MGV-2005,637611,Illiosentidae,Echinorhynchida,Palaeacanthocephala,Acanthocephala
Illiosentis heteracanthus,Illiosentis,ott4951909,Illiosentis sp. MGV-2005,637611,Illiosentidae,Echinorhynchida,Palaeacanthocephala,Acanthocephala
Illiosentis cetratus,Illiosentis,ott4951933,Illiosentis sp. MGV-2005,637611,Illiosentidae,Echinorhynchida,Palaeacanthocephala,Acanthocephala
Illiosentis africanus,Illiosentis,ott5681485,Illiosentis sp. MGV-2005,637611,Illiosentidae,Echinorhynchida,Palaeacanthocephala,Acanthocephala
Pseudorhadinorhynchus samegaiensis,Pseudorhadinorhynchus,ott4951912,Pseudorhadinorhynchus samegaiensis,4951912,Illiosentidae,Echinorhynchida,Palaeacanthocephala,Acanthocephala
Pseudorhadinorhynchus longicollum,Pseudorhadinorhynchus,ott4951913,Pseudorhadinorhynchus samegaiensis,4951912,Illiosentidae,Echinorhynchida,Palaeacanthocephala,Acanthocephala
Pseudorhadinorhynchus cinereus,Pseudorhadinorhynchus,ott4951914,Pseudorhadinorhynchus samegaiensis,4951912,Illiosentidae,Echinorhynchida,Palaeacanthocephala,Acanthocephala
Pseudorhadinorhynchus dussamicitatum,Pseudorhadinorhynchus,ott4951915,Pseudorhadinorhynchus samegaiensis,4951912,Illiosentidae,Echinorhynchida,Palaeacanthocephala,Acanthocephala
Pseudorhadinorhynchus mujibi,Pseudorhadinorhynchus,ott4951916,Pseudorhadinorhynchus samegaiensis,4951912,Illiosentidae,Echinorhynchida,Palaeacanthocephala,Acanthocephala
Pseudorhadinorhynchus leuciscus,Pseudorhadinorhynchus,ott4951917,Pseudorhadinorhynchus samegaiensis,4951912,Illiosentidae,Echinorhynchida,Palaeacanthocephala,Acanthocephala
Pseudorhadinorhynchus vietnamensis,Pseudorhadinorhynchus,ott4951918,Pseudorhadinorhynchus samegaiensis,4951912,Illiosentidae,Echinorhynchida,Palaeacanthocephala,Acanthocephala
Pseudorhadinorhynchus srivastavai,Pseudorhadinorhynchus,ott4951919,Pseudorhadinorhynchus samegaiensis,4951912,Illiosentidae,Echinorhynchida,Palaeacanthocephala,Acanthocephala
Pseudorhadinorhynchus eranakulensis,Pseudorhadinorhynchus,ott4951920,Pseudorhadinorhynchus samegaiensis,4951912,Illiosentidae,Echinorhynchida,Palaeacanthocephala,Acanthocephala
Pseudorhadinorhynchus dhari,Pseudorhadinorhynchus,ott4951921,Pseudorhadinorhynchus samegaiensis,4951912,Illiosentidae,Echinorhynchida,Palaeacanthocephala,Acanthocephala
Pseudorhadinorhynchus deeghai,Pseudorhadinorhynchus,ott4951922,Pseudorhadinorhynchus samegaiensis,4951912,Illiosentidae,Echinorhynchida,Palaeacanthocephala,Acanthocephala
Pseudorhadinorhynchus guptai,Pseudorhadinorhynchus,ott4951923,Pseudorhadinorhynchus samegaiensis,4951912,Illiosentidae,Echinorhynchida,Palaeacanthocephala,Acanthocephala
Pseudorhadinorhynchus dussumieri,Pseudorhadinorhynchus,ott4951924,Pseudorhadinorhynchus samegaiensis,4951912,Illiosentidae,Echinorhynchida,Palaeacanthocephala,Acanthocephala
Pseudorhadinorhynchus cochinensis,Pseudorhadinorhynchus,ott4951925,Pseudorhadinorhynchus samegaiensis,4951912,Illiosentidae,Echinorhynchida,Palaeacanthocephala,Acanthocephala
Pseudorhadinorhynchus ernakulensis,Pseudorhadinorhynchus,ott4951926,Pseudorhadinorhynchus samegaiensis,4951912,Illiosentidae,Echinorhynchida,Palaeacanthocephala,Acanthocephala
Pseudorhadinorhynchus pseudaspii,Pseudorhadinorhynchus,ott4951927,Pseudorhadinorhynchus samegaiensis,4951912,Illiosentidae,Echinorhynchida,Palaeacanthocephala,Acanthocephala
