species,genus,id,tax_query_name,tax_query_id,family,order,class,phylum
Varestrongylus cf.,Varestrongylus,ott5701082,Varestrongylus alpenae,462851,Protostrongylidae,Rhabditida,Chromadorea,Nematoda
Varestrongylus alcis,Varestrongylus,ott6163727,Varestrongylus alpenae,462851,Protostrongylidae,Rhabditida,Chromadorea,Nematoda
Apteragia odocoilei,Apteragia,ott3587444,Apteragia odocoilei,3587444,Protostrongylidae,Rhabditida,Chromadorea,Nematoda
Apteragia quadrispiculata,Apteragia,ott3587446,Apteragia odocoilei,3587444,Protostrongylidae,Rhabditida,Chromadorea,Nematoda
Neostrongylus linearis,Neostrongylus,ott4167843,Neostrongylus linearis,4167843,Protostrongylidae,Rhabditida,Chromadorea,Nematoda
Neostrongylus zvetkovi,Neostrongylus,ott4992853,Neostrongylus linearis,4167843,Protostrongylidae,Rhabditida,Chromadorea,Nematoda
Cystocaulus ocreatus,Cystocaulus,ott4167979,Cystocaulus ocreatus,4167979,Protostrongylidae,Rhabditida,Chromadorea,Nematoda
Cystocaulus nigrescens,Cystocaulus,ott4167980,Cystocaulus ocreatus,4167979,Protostrongylidae,Rhabditida,Chromadorea,Nematoda
Cystocaulus ovis,Cystocaulus,ott4992819,Cystocaulus ocreatus,4167979,Protostrongylidae,Rhabditida,Chromadorea,Nematoda
Cystocaulus vsevolodovi,Cystocaulus,ott4992820,Cystocaulus ocreatus,4167979,Protostrongylidae,Rhabditida,Chromadorea,Nematoda
Cystocaulus cervi,Cystocaulus,ott4992821,Cystocaulus ocreatus,4167979,Protostrongylidae,Rhabditida,Chromadorea,Nematoda
Skrjabinocaulus sofievi,Skrjabinocaulus,ott4992842,Skrjabinocaulus sofievi,4992842,Protostrongylidae,Rhabditida,Chromadorea,Nematoda
Pneumostrongylus calcaratus,Pneumostrongylus,ott4992844,Pneumostrongylus calcaratus,4992844,Protostrongylidae,Rhabditida,Chromadorea,Nematoda
Pneumostrongylus cornigerus,Pneumostrongylus,ott4992845,Pneumostrongylus calcaratus,4992844,Protostrongylidae,Rhabditida,Chromadorea,Nematoda
Pneumostrongylus alpenae,Pneumostrongylus,ott4992846,Pneumostrongylus calcaratus,4992844,Protostrongylidae,Rhabditida,Chromadorea,Nematoda
Dukerostrongylus kenyae,Dukerostrongylus,ott4992850,Dukerostrongylus kenyae,4992850,Protostrongylidae,Rhabditida,Chromadorea,Nematoda
Pneumocaulus kadenazii,Pneumocaulus,ott4992851,Pneumocaulus kadenazii,4992851,Protostrongylidae,Rhabditida,Chromadorea,Nematoda
Imparispiculus jiuzhiensis,Imparispiculus,ott4992852,Imparispiculus jiuzhiensis,4992852,Protostrongylidae,Rhabditida,Chromadorea,Nematoda
Capreocalus capreoli,Capreocalus,ott6163726,Capreocalus capreoli,6163726,Protostrongylidae,Rhabditida,Chromadorea,Nematoda
Stenurus globicephalae,Stenurus,ott103207,Stenurus globicephalae,103207,Pseudaliidae,Rhabditida,Chromadorea,Nematoda
Stenurus minor,Stenurus,ott754865,Stenurus globicephalae,103207,Pseudaliidae,Rhabditida,Chromadorea,Nematoda
Stenurus australis,Stenurus,ott4992947,Stenurus globicephalae,103207,Pseudaliidae,Rhabditida,Chromadorea,Nematoda
Stenurus globicephala,Stenurus,ott4992948,Stenurus globicephalae,103207,Pseudaliidae,Rhabditida,Chromadorea,Nematoda
Stenurus auditivus,Stenurus,ott4992949,Stenurus globicephalae,103207,Pseudaliidae,Rhabditida,Chromadorea,Nematoda
Stenurus truei,Stenurus,ott4992950,Stenurus globicephalae,103207,Pseudaliidae,Rhabditida,Chromadorea,Nematoda
Stenurus ovatus,Stenurus,ott4992953,Stenurus globicephalae,103207,Pseudaliidae,Rhabditida,Chromadorea,Nematoda
Stenurus arctomarinus,Stenurus,ott4992954,Stenurus globicephalae,103207,Pseudaliidae,Rhabditida,Chromadorea,Nematoda
Stenurus nanjingensis,Stenurus,ott4992955,Stenurus globicephalae,103207,Pseudaliidae,Rhabditida,Chromadorea,Nematoda
Stenurus yamagutii,Stenurus,ott4992956,Stenurus globicephalae,103207,Pseudaliidae,Rhabditida,Chromadorea,Nematoda
Stenurus pallasi,Stenurus,ott6163728,Stenurus globicephalae,103207,Pseudaliidae,Rhabditida,Chromadorea,Nematoda
Pharurus pallasii,Pharurus,ott3587406,Pharurus pallasii,3587406,Pseudaliidae,Rhabditida,Chromadorea,Nematoda
Pharurus asiaeorientalis,Pharurus,ott3587411,Pharurus pallasii,3587406,Pseudaliidae,Rhabditida,Chromadorea,Nematoda
Pharurus alatus,Pharurus,ott3587413,Pharurus pallasii,3587406,Pseudaliidae,Rhabditida,Chromadorea,Nematoda
Pharurus auditivus,Pharurus,ott4992964,Pharurus pallasii,3587406,Pseudaliidae,Rhabditida,Chromadorea,Nematoda
Pharurus dalli,Pharurus,ott4992965,Pharurus pallasii,3587406,Pseudaliidae,Rhabditida,Chromadorea,Nematoda
Pharurus sunameri,Pharurus,ott4992966,Pharurus pallasii,3587406,Pseudaliidae,Rhabditida,Chromadorea,Nematoda
Pharurus oserskoi,Pharurus,ott4992967,Pharurus pallasii,3587406,Pseudaliidae,Rhabditida,Chromadorea,Nematoda
Pseudalius inflexus,Pseudalius,ott201078,Pseudalius inflexus,201078,Pseudaliidae,Rhabditida,Chromadorea,Nematoda
Pseudalius filum,Pseudalius,ott4992946,Pseudalius inflexus,201078,Pseudaliidae,Rhabditida,Chromadorea,Nematoda
Halocercus invaginatus,Halocercus,ott978902,Halocercus invaginatus,978902,Pseudaliidae,Rhabditida,Chromadorea,Nematoda
Halocercus lagenorhynchi,Halocercus,ott3587397,Halocercus invaginatus,978902,Pseudaliidae,Rhabditida,Chromadorea,Nematoda
Halocercus taurica,Halocercus,ott3587398,Halocercus invaginatus,978902,Pseudaliidae,Rhabditida,Chromadorea,Nematoda
Halocercus monoceris,Halocercus,ott3587399,Halocercus invaginatus,978902,Pseudaliidae,Rhabditida,Chromadorea,Nematoda
Halocercus delphini,Halocercus,ott3587400,Halocercus invaginatus,978902,Pseudaliidae,Rhabditida,Chromadorea,Nematoda
Halocercus ponticus,Halocercus,ott3587401,Halocercus invaginatus,978902,Pseudaliidae,Rhabditida,Chromadorea,Nematoda
Halocercus kleinenbergi,Halocercus,ott3587402,Halocercus invaginatus,978902,Pseudaliidae,Rhabditida,Chromadorea,Nematoda
Halocercus sunameri,Halocercus,ott4992957,Halocercus invaginatus,978902,Pseudaliidae,Rhabditida,Chromadorea,Nematoda
Halocercus dalli,Halocercus,ott4992958,Halocercus invaginatus,978902,Pseudaliidae,Rhabditida,Chromadorea,Nematoda
Halocercus hyperoodoni,Halocercus,ott4992959,Halocercus invaginatus,978902,Pseudaliidae,Rhabditida,Chromadorea,Nematoda
Halocercus kirbyi,Halocercus,ott4992960,Halocercus invaginatus,978902,Pseudaliidae,Rhabditida,Chromadorea,Nematoda
Halocercus brasiliensis,Halocercus,ott4992961,Halocercus invaginatus,978902,Pseudaliidae,Rhabditida,Chromadorea,Nematoda
Halocercus gymnarus,Halocercus,ott4992962,Halocercus invaginatus,978902,Pseudaliidae,Rhabditida,Chromadorea,Nematoda
Halocercus pingi,Halocercus,ott4992963,Halocercus invaginatus,978902,Pseudaliidae,Rhabditida,Chromadorea,Nematoda
Skrjabinalius cryptocephalus,Skrjabinalius,ott3587412,Skrjabinalius cryptocephalus,3587412,Pseudaliidae,Rhabditida,Chromadorea,Nematoda
Skrjabinalius guevarai,Skrjabinalius,ott3587414,Skrjabinalius cryptocephalus,3587412,Pseudaliidae,Rhabditida,Chromadorea,Nematoda
Torynurus convolutus,Torynurus,ott3587403,Torynurus convolutus,3587403,Pseudaliidae,Rhabditida,Chromadorea,Nematoda
Torynurus alatus,Torynurus,ott4992873,Torynurus convolutus,3587403,Pseudaliidae,Rhabditida,Chromadorea,Nematoda
Stenuroides herpestis,Stenuroides,ott3587407,Stenuroides herpestis,3587407,Pseudaliidae,Rhabditida,Chromadorea,Nematoda
Paraquimperia africana,Paraquimperia,ott279418,Paraquimperia africana,279418,Quimperiidae,Ascaridida,Chromadorea,Nematoda
Paraquimperia tenerrima,Paraquimperia,ott4995998,Paraquimperia africana,279418,Quimperiidae,Ascaridida,Chromadorea,Nematoda
Paraquimperia anguillae,Paraquimperia,ott4995999,Paraquimperia africana,279418,Quimperiidae,Ascaridida,Chromadorea,Nematoda
Paraquimperia xenentodonia,Paraquimperia,ott4996000,Paraquimperia africana,279418,Quimperiidae,Ascaridida,Chromadorea,Nematoda
Paraquimperia manipurensis,Paraquimperia,ott4996001,Paraquimperia africana,279418,Quimperiidae,Ascaridida,Chromadorea,Nematoda
Paraquimperia seenghalai,Paraquimperia,ott4996002,Paraquimperia africana,279418,Quimperiidae,Ascaridida,Chromadorea,Nematoda
Quimperia sp.,Quimperia,ott356326,Quimperia sp. LV32,356326,Quimperiidae,Ascaridida,Chromadorea,Nematoda
Quimperia lanceolata,Quimperia,ott4996003,Quimperia sp. LV32,356326,Quimperiidae,Ascaridida,Chromadorea,Nematoda
Haplonema conoura,Haplonema,ott4996005,Haplonema conoura,4996005,Quimperiidae,Ascaridida,Chromadorea,Nematoda
Haplonema orthocephalum,Haplonema,ott4996006,Haplonema conoura,4996005,Quimperiidae,Ascaridida,Chromadorea,Nematoda
Haplonema immutatum,Haplonema,ott4996007,Haplonema conoura,4996005,Quimperiidae,Ascaridida,Chromadorea,Nematoda
Haplonema gnedini,Haplonema,ott4996008,Haplonema conoura,4996005,Quimperiidae,Ascaridida,Chromadorea,Nematoda
Haplonema tenuissima,Haplonema,ott4996009,Haplonema conoura,4996005,Quimperiidae,Ascaridida,Chromadorea,Nematoda
Haplonema problematica,Haplonema,ott4996010,Haplonema conoura,4996005,Quimperiidae,Ascaridida,Chromadorea,Nematoda
Haplonema lysani,Haplonema,ott4996011,Haplonema conoura,4996005,Quimperiidae,Ascaridida,Chromadorea,Nematoda
Haplodidentus indicus,Haplodidentus,ott4996012,Haplodidentus indicus,4996012,Quimperiidae,Ascaridida,Chromadorea,Nematoda
Subulascaris freitasi,Subulascaris,ott4996014,Subulascaris freitasi,4996014,Quimperiidae,Ascaridida,Chromadorea,Nematoda
Subulascaris falcaustriformis,Subulascaris,ott4996015,Subulascaris freitasi,4996014,Quimperiidae,Ascaridida,Chromadorea,Nematoda
Subulascaris ranae,Subulascaris,ott4996016,Subulascaris freitasi,4996014,Quimperiidae,Ascaridida,Chromadorea,Nematoda
Subulascaris cyanophlyctis,Subulascaris,ott4996017,Subulascaris freitasi,4996014,Quimperiidae,Ascaridida,Chromadorea,Nematoda
Paraseuratoides acuminicauda,Paraseuratoides,ott4996019,Paraseuratoides acuminicauda,4996019,Quimperiidae,Ascaridida,Chromadorea,Nematoda
Gibsonnema ophisterni,Gibsonnema,ott4996020,Gibsonnema ophisterni,4996020,Quimperiidae,Ascaridida,Chromadorea,Nematoda
Buckleynema singhi,Buckleynema,ott4996021,Buckleynema singhi,4996021,Quimperiidae,Ascaridida,Chromadorea,Nematoda
Buckleynema notopteri,Buckleynema,ott4996022,Buckleynema singhi,4996021,Quimperiidae,Ascaridida,Chromadorea,Nematoda
Buckleynema buckleyi,Buckleynema,ott4996023,Buckleynema singhi,4996021,Quimperiidae,Ascaridida,Chromadorea,Nematoda
Buckleynema kharei,Buckleynema,ott4996025,Buckleynema singhi,4996021,Quimperiidae,Ascaridida,Chromadorea,Nematoda
Buckleynema channai,Buckleynema,ott4996026,Buckleynema singhi,4996021,Quimperiidae,Ascaridida,Chromadorea,Nematoda
Buckleynema eutropiichthysi,Buckleynema,ott4996027,Buckleynema singhi,4996021,Quimperiidae,Ascaridida,Chromadorea,Nematoda
Neoomeia sphyrnae,Neoomeia,ott4996028,Neoomeia sphyrnae,4996028,Quimperiidae,Ascaridida,Chromadorea,Nematoda
Gendria pakistanica,Gendria,ott4996029,Gendria pakistanica,4996029,Quimperiidae,Ascaridida,Chromadorea,Nematoda
Gendria jodhpurensis,Gendria,ott4996030,Gendria pakistanica,4996029,Quimperiidae,Ascaridida,Chromadorea,Nematoda
Gendria polypteri,Gendria,ott4996031,Gendria pakistanica,4996029,Quimperiidae,Ascaridida,Chromadorea,Nematoda
Gendria brevispiculum,Gendria,ott4996032,Gendria pakistanica,4996029,Quimperiidae,Ascaridida,Chromadorea,Nematoda
Gendria ranarum,Gendria,ott4996033,Gendria pakistanica,4996029,Quimperiidae,Ascaridida,Chromadorea,Nematoda
Gendria chauhani,Gendria,ott4996034,Gendria pakistanica,4996029,Quimperiidae,Ascaridida,Chromadorea,Nematoda
Gendria fotedari,Gendria,ott4996035,Gendria pakistanica,4996029,Quimperiidae,Ascaridida,Chromadorea,Nematoda
Gendria tilapiae,Gendria,ott4996036,Gendria pakistanica,4996029,Quimperiidae,Ascaridida,Chromadorea,Nematoda
Desmognathinema papuensis,Desmognathinema,ott4996037,Desmognathinema papuensis,4996037,Quimperiidae,Ascaridida,Chromadorea,Nematoda
Desmognathinema toyamai,Desmognathinema,ott4996038,Desmognathinema papuensis,4996037,Quimperiidae,Ascaridida,Chromadorea,Nematoda
Desmognathinema nantahalaensis,Desmognathinema,ott4996039,Desmognathinema papuensis,4996037,Quimperiidae,Ascaridida,Chromadorea,Nematoda
Paraseuratum soaresi,Paraseuratum,ott4996040,Paraseuratum soaresi,4996040,Quimperiidae,Ascaridida,Chromadorea,Nematoda
Paraseuratum albidum,Paraseuratum,ott4996041,Paraseuratum soaresi,4996040,Quimperiidae,Ascaridida,Chromadorea,Nematoda
Paraseuratum sp.,Paraseuratum,ott5691297,Paraseuratum soaresi,4996040,Quimperiidae,Ascaridida,Chromadorea,Nematoda
Touzeta ecuadoris,Touzeta,ott4996042,Touzeta ecuadoris,4996042,Quimperiidae,Ascaridida,Chromadorea,Nematoda
Chabaudus alaini,Chabaudus,ott4996045,Chabaudus alaini,4996045,Quimperiidae,Ascaridida,Chromadorea,Nematoda
Chabaudus chabaudi,Chabaudus,ott4996046,Chabaudus alaini,4996045,Quimperiidae,Ascaridida,Chromadorea,Nematoda
Chabaudus thysi,Chabaudus,ott4996047,Chabaudus alaini,4996045,Quimperiidae,Ascaridida,Chromadorea,Nematoda
Chabaudus leberrei,Chabaudus,ott4996048,Chabaudus alaini,4996045,Quimperiidae,Ascaridida,Chromadorea,Nematoda
Ezonema robustum,Ezonema,ott4996049,Ezonema robustum,4996049,Quimperiidae,Ascaridida,Chromadorea,Nematoda
Ezonema bicornis,Ezonema,ott4996050,Ezonema robustum,4996049,Quimperiidae,Ascaridida,Chromadorea,Nematoda
Pingus callichroi,Pingus,ott4996051,Pingus callichroi,4996051,Quimperiidae,Ascaridida,Chromadorea,Nematoda
Pingus baylisi,Pingus,ott4996052,Pingus callichroi,4996051,Quimperiidae,Ascaridida,Chromadorea,Nematoda
Pingus tewarii,Pingus,ott4996053,Pingus callichroi,4996051,Quimperiidae,Ascaridida,Chromadorea,Nematoda
Pingus buckleyi,Pingus,ott4996054,Pingus callichroi,4996051,Quimperiidae,Ascaridida,Chromadorea,Nematoda
Pingus tori,Pingus,ott4996055,Pingus callichroi,4996051,Quimperiidae,Ascaridida,Chromadorea,Nematoda
Pingus nangalensis,Pingus,ott4996056,Pingus callichroi,4996051,Quimperiidae,Ascaridida,Chromadorea,Nematoda
Pingus lucknowai,Pingus,ott4996057,Pingus callichroi,4996051,Quimperiidae,Ascaridida,Chromadorea,Nematoda
Pingus sinensis,Pingus,ott4996058,Pingus callichroi,4996051,Quimperiidae,Ascaridida,Chromadorea,Nematoda
Pingus bagarii,Pingus,ott4996059,Pingus callichroi,4996051,Quimperiidae,Ascaridida,Chromadorea,Nematoda
Pingus hemibagri,Pingus,ott4996060,Pingus callichroi,4996051,Quimperiidae,Ascaridida,Chromadorea,Nematoda
Pingus yamunaii,Pingus,ott4996061,Pingus callichroi,4996051,Quimperiidae,Ascaridida,Chromadorea,Nematoda
Pingus seenghalai,Pingus,ott4996062,Pingus callichroi,4996051,Quimperiidae,Ascaridida,Chromadorea,Nematoda
Pingus mysti,Pingus,ott4996063,Pingus callichroi,4996051,Quimperiidae,Ascaridida,Chromadorea,Nematoda
Pingus chauhani,Pingus,ott4996064,Pingus callichroi,4996051,Quimperiidae,Ascaridida,Chromadorea,Nematoda
Pingus vermae,Pingus,ott4996065,Pingus callichroi,4996051,Quimperiidae,Ascaridida,Chromadorea,Nematoda
Pingus aori,Pingus,ott4996066,Pingus callichroi,4996051,Quimperiidae,Ascaridida,Chromadorea,Nematoda
Pingus guptai,Pingus,ott4996067,Pingus callichroi,4996051,Quimperiidae,Ascaridida,Chromadorea,Nematoda
Pingus macronis,Pingus,ott4996068,Pingus callichroi,4996051,Quimperiidae,Ascaridida,Chromadorea,Nematoda
Pingus indica,Pingus,ott4996069,Pingus callichroi,4996051,Quimperiidae,Ascaridida,Chromadorea,Nematoda
Pingus hanumanthai,Pingus,ott4996070,Pingus callichroi,4996051,Quimperiidae,Ascaridida,Chromadorea,Nematoda
Pingus madhuai,Pingus,ott4996071,Pingus callichroi,4996051,Quimperiidae,Ascaridida,Chromadorea,Nematoda
Pingus gomtii,Pingus,ott4996072,Pingus callichroi,4996051,Quimperiidae,Ascaridida,Chromadorea,Nematoda
Pingus vittatusi,Pingus,ott4996073,Pingus callichroi,4996051,Quimperiidae,Ascaridida,Chromadorea,Nematoda
Pingus ophiocephali,Pingus,ott4996074,Pingus callichroi,4996051,Quimperiidae,Ascaridida,Chromadorea,Nematoda
Pingus wallagonia,Pingus,ott4996075,Pingus callichroi,4996051,Quimperiidae,Ascaridida,Chromadorea,Nematoda
Neoparaseuratum travassosi,Neoparaseuratum,ott4996076,Neoparaseuratum travassosi,4996076,Quimperiidae,Ascaridida,Chromadorea,Nematoda
Omeia hoeppli,Omeia,ott4996077,Omeia hoeppli,4996077,Quimperiidae,Ascaridida,Chromadorea,Nematoda
Omeia papillocauda,Omeia,ott4996078,Omeia hoeppli,4996077,Quimperiidae,Ascaridida,Chromadorea,Nematoda
Omeia vietnamensis,Omeia,ott4996079,Omeia hoeppli,4996077,Quimperiidae,Ascaridida,Chromadorea,Nematoda
Hysterothylacium sp.,Hysterothylacium,ott43143,Hysterothylacium sp. IV SS-2010,43143,Raphidascarididae,Ascaridida,Chromadorea,Nematoda
Hysterothylacium auctum,Hysterothylacium,ott52305,Hysterothylacium sp. IV SS-2010,43143,Raphidascarididae,Ascaridida,Chromadorea,Nematoda
Raphidascaris trichiuri,Raphidascaris,ott80688,Ichthyascaris mediterraneus,3588247,Raphidascarididae,Ascaridida,Chromadorea,Nematoda
Raphidascaris acus,Raphidascaris,ott128460,Ichthyascaris mediterraneus,3588247,Raphidascarididae,Ascaridida,Chromadorea,Nematoda
Raphidascaris lophii,Raphidascaris,ott175101,Ichthyascaris mediterraneus,3588247,Raphidascarididae,Ascaridida,Chromadorea,Nematoda
Raphidascaris longispicula,Raphidascaris,ott488441,Ichthyascaris mediterraneus,3588247,Raphidascarididae,Ascaridida,Chromadorea,Nematoda
Ichthyascaris mediterraneus,Ichthyascaris,ott3588247,NA,NA,NA,NA,NA,NA
Ichthyascaris lutiani,Ichthyascaris,ott4996080,NA,NA,NA,NA,NA,NA
Ichthyascaris biwakoensis,Ichthyascaris,ott4996081,NA,NA,NA,NA,NA,NA
Ichthyascaris vicentei,Ichthyascaris,ott4996082,NA,NA,NA,NA,NA,NA
Ichthyascaris pseudosciaenae,Ichthyascaris,ott4996083,NA,NA,NA,NA,NA,NA
Ichthyascaris gymnocraniae,Ichthyascaris,ott4996086,NA,NA,NA,NA,NA,NA
Ichthyascaris fisheri,Ichthyascaris,ott4996087,NA,NA,NA,NA,NA,NA
Ichthyascaris sillagoides,Ichthyascaris,ott4996088,NA,NA,NA,NA,NA,NA
Raphidascaris gigi,Raphidascaris,ott557114,Ichthyascaris mediterraneus,3588247,Raphidascarididae,Ascaridida,Chromadorea,Nematoda
Raphidascaris nemipteri,Raphidascaris,ott3588244,Ichthyascaris mediterraneus,3588247,Raphidascarididae,Ascaridida,Chromadorea,Nematoda
Raphidascaris adelinae,Raphidascaris,ott3588245,Ichthyascaris mediterraneus,3588247,Raphidascarididae,Ascaridida,Chromadorea,Nematoda
Raphidascaris cristata,Raphidascaris,ott3588246,Ichthyascaris mediterraneus,3588247,Raphidascarididae,Ascaridida,Chromadorea,Nematoda
Raphidascaris mangra,Raphidascaris,ott4996089,Ichthyascaris mediterraneus,3588247,Raphidascarididae,Ascaridida,Chromadorea,Nematoda
Raphidascaris atlanticus,Raphidascaris,ott4996091,Ichthyascaris mediterraneus,3588247,Raphidascarididae,Ascaridida,Chromadorea,Nematoda
Raphidascaris anchoviellae,Raphidascaris,ott4996092,Ichthyascaris mediterraneus,3588247,Raphidascarididae,Ascaridida,Chromadorea,Nematoda
Raphidascaris manazi,Raphidascaris,ott4996093,Ichthyascaris mediterraneus,3588247,Raphidascarididae,Ascaridida,Chromadorea,Nematoda
Raphidascaris synodi,Raphidascaris,ott4996094,Ichthyascaris mediterraneus,3588247,Raphidascarididae,Ascaridida,Chromadorea,Nematoda
Raphidascaris acentrogobii,Raphidascaris,ott4996095,Ichthyascaris mediterraneus,3588247,Raphidascarididae,Ascaridida,Chromadorea,Nematoda
Raphidascaris gracillima,Raphidascaris,ott4996096,Ichthyascaris mediterraneus,3588247,Raphidascarididae,Ascaridida,Chromadorea,Nematoda
Raphidascaris nipponensis,Raphidascaris,ott4996097,Ichthyascaris mediterraneus,3588247,Raphidascarididae,Ascaridida,Chromadorea,Nematoda
Raphidascaris alaetocephala,Raphidascaris,ott4996098,Ichthyascaris mediterraneus,3588247,Raphidascarididae,Ascaridida,Chromadorea,Nematoda
Raphidascaris cyprini,Raphidascaris,ott4996099,Ichthyascaris mediterraneus,3588247,Raphidascarididae,Ascaridida,Chromadorea,Nematoda
Raphidascaris olseni,Raphidascaris,ott4996100,Ichthyascaris mediterraneus,3588247,Raphidascarididae,Ascaridida,Chromadorea,Nematoda
Raphidascaris karachiensis,Raphidascaris,ott4996101,Ichthyascaris mediterraneus,3588247,Raphidascarididae,Ascaridida,Chromadorea,Nematoda
Raphidascaris multipapilla,Raphidascaris,ott4996102,Ichthyascaris mediterraneus,3588247,Raphidascarididae,Ascaridida,Chromadorea,Nematoda
Raphidascaris aspinosa,Raphidascaris,ott4996103,Ichthyascaris mediterraneus,3588247,Raphidascarididae,Ascaridida,Chromadorea,Nematoda
Raphidascaris panijii,Raphidascaris,ott4996104,Ichthyascaris mediterraneus,3588247,Raphidascarididae,Ascaridida,Chromadorea,Nematoda
Raphidascaris fisheri,Raphidascaris,ott4996105,Ichthyascaris mediterraneus,3588247,Raphidascarididae,Ascaridida,Chromadorea,Nematoda
